t,motion_raw,motion_smooth,is_boundary
19709,0.026546,0.038546,0
19710,0.026524,0.040104,0
19711,0.026488,0.041128,0
19712,0.093421,0.035674,0
19713,0.026697,0.042962,0
19714,0.026223,0.045967,0
19715,0.026287,0.048363,0
19716,0.106512,0.046470,0
19717,0.028202,0.052248,0
19718,0.028313,0.055027,0
19719,0.028348,0.057157,0
19720,0.141631,0.054749,0
19721,0.028379,0.057406,0
19722,0.028342,0.058956,0
19723,0.127852,0.056386,0
19724,0.029127,0.059109,0
19725,0.029279,0.059901,0
19726,0.029277,0.059893,0
19727,0.173654,0.056703,0
19728,0.027633,0.059744,0
19729,0.027035,0.059255,0
19730,0.027167,0.057946,0
19731,0.116720,0.053747,0
19732,0.026632,0.056127,0
19733,0.026513,0.054558,0
19734,0.026514,0.052217,0
19735,0.121392,0.048597,0
19736,0.025074,0.051517,0
19737,0.025000,0.049144,0
19738,0.106522,0.045206,0
19739,0.026436,0.047499,0
19740,0.026468,0.045236,0
19741,0.026424,0.042473,0
19742,0.084357,0.038651,0
19743,0.026219,0.043219,0
19744,0.026161,0.041421,0
19745,0.026155,0.039207,0
19746,0.077140,0.034600,0
19747,0.026469,0.037362,0
19748,0.026461,0.036068,0
19749,0.027536,0.034415,0
19750,0.041329,0.030527,0
19751,0.026157,0.034195,0
19752,0.026441,0.033569,0
19753,0.049278,0.030150,0
19754,0.028014,0.034282,0
19755,0.027851,0.034846,0
19756,0.027818,0.035111,0
19757,0.041285,0.033581,0
19758,0.028949,0.037106,0
19759,0.028688,0.037916,0
19760,0.028618,0.038406,0
19761,0.077407,0.036645,0
19762,0.029429,0.040042,0
19763,0.029486,0.041062,0
19764,0.029423,0.041784,0
19765,0.075070,0.040653,0
19766,0.029538,0.042244,0
19767,0.029553,0.042832,0
19768,0.089147,0.040046,0
19769,0.030660,0.042347,0
19770,0.030359,0.043371,0
19771,0.030363,0.043977,0
19772,0.066602,0.041876,0
19773,0.028971,0.043241,0
19774,0.029260,0.043688,0
19775,0.029379,0.043682,0
19776,0.076508,0.041939,0
19777,0.030387,0.044274,0
19778,0.030343,0.044226,0
19779,0.030209,0.043767,0
19780,0.069284,0.041862,0
19781,0.028817,0.043529,0
19782,0.029193,0.042939,0
19783,0.102930,0.040229,0
19784,0.028133,0.042818,0
19785,0.028087,0.042715,0
19786,0.028134,0.042262,0
19787,0.084073,0.041234,0
19788,0.028246,0.042254,0
19789,0.027718,0.041419,0
19790,0.027664,0.040290,0
19791,0.059057,0.038831,0
19792,0.027504,0.039796,0
19793,0.027451,0.038621,0
19794,0.027455,0.037209,0
19795,0.052564,0.035276,0
19796,0.027607,0.035718,0
19797,0.027692,0.034241,0
19798,0.070082,0.032189,0
19799,0.029282,0.034603,0
19800,0.028613,0.033748,0
19801,0.028759,0.032709,0
19802,0.034785,0.030907,0
19803,0.029175,0.032859,0
19804,0.029224,0.032406,0
19805,0.029235,0.031787,0
19806,0.030024,0.030707,0
19807,0.029010,0.031668,0
19808,0.029119,0.031212,0
19809,0.028986,0.030643,0
19810,0.035618,0.029598,0
19811,0.028240,0.030339,0
19812,0.028629,0.029956,0
19813,0.037461,0.028038,0
19814,0.028173,0.030381,0
19815,0.028489,0.030979,0
19816,0.028498,0.031469,0
19817,0.042730,0.030471,0
19818,0.029272,0.031672,0
19819,0.028945,0.032533,0
19820,0.029039,0.033275,0
19821,0.036764,0.032096,0
19822,0.029732,0.033300,0
19823,0.029950,0.034306,0
19824,0.029928,0.035144,0
19825,0.038726,0.034799,0
19826,0.030214,0.035993,0
19827,0.030263,0.036695,0
19828,0.065348,0.036108,0
19829,0.030251,0.037318,0
19830,0.030231,0.037938,0
19831,0.030191,0.038377,0
19832,0.064572,0.038232,0
19833,0.029569,0.039208,0
19834,0.029429,0.039448,0
19835,0.029478,0.039483,0
19836,0.073447,0.038544,0
19837,0.029300,0.038963,0
19838,0.029054,0.038885,0
19839,0.029105,0.038605,0
19840,0.053631,0.037426,0
19841,0.029887,0.037405,0
19842,0.029860,0.036848,0
19843,0.057146,0.035933,0
19844,0.030750,0.037103,0
19845,0.030947,0.036633,0
19846,0.030914,0.035992,0
19847,0.040329,0.034405,0
19848,0.031131,0.035620,0
19849,0.031150,0.035242,0
19850,0.031189,0.034690,0
19851,0.050371,0.033984,0
19852,0.030136,0.035612,0
19853,0.030085,0.035299,0
19854,0.030149,0.034819,0
19855,0.046963,0.034067,0
19856,0.031841,0.034681,0
19857,0.031830,0.034214,0
19858,0.036000,0.033373,0
19859,0.030582,0.034342,0
19860,0.031068,0.034129,0
19861,0.031048,0.033834,0
19862,0.049775,0.033017,0
19863,0.031494,0.033231,0
19864,0.031311,0.032958,0
19865,0.031281,0.032611,0
19866,0.030906,0.031762,0
19867,0.030443,0.032486,0
19868,0.030056,0.032323,0
19869,0.030054,0.032074,0
19870,0.032949,0.031209,0
19871,0.030761,0.031936,0
19872,0.030565,0.032000,0
19873,0.036811,0.031512,0
19874,0.029755,0.031874,0
19875,0.029795,0.031942,0
19876,0.029788,0.031963,0
19877,0.040260,0.031496,0
19878,0.029715,0.032612,0
19879,0.030274,0.032931,0
19880,0.030189,0.033187,0
19881,0.040601,0.032633,0
19882,0.030643,0.032993,0
19883,0.030176,0.033268,0
19884,0.030178,0.033453,0
19885,0.043202,0.033025,0
19886,0.030293,0.033397,0
19887,0.030075,0.033605,0
19888,0.042238,0.033009,0
19889,0.030381,0.033694,0
19890,0.030341,0.033972,0
19891,0.030403,0.034141,0
19892,0.040704,0.033829,0
19893,0.030150,0.034523,0
19894,0.030070,0.034674,0
19895,0.030101,0.034737,0
19896,0.048517,0.034506,0
19897,0.031071,0.034995,0
19898,0.031034,0.034998,0
19899,0.031010,0.034867,0
19900,0.044049,0.034146,0
19901,0.031360,0.034685,0
19902,0.031419,0.034587,0
19903,0.048935,0.034242,0
19904,0.030789,0.034636,0
19905,0.030951,0.034440,0
19906,0.031016,0.034141,0
19907,0.040075,0.033668,0
19908,0.030587,0.033761,0
19909,0.030423,0.033336,0
19910,0.030408,0.032819,0
19911,0.034723,0.032191,0
19912,0.030351,0.032568,0
19913,0.029747,0.032164,0
19914,0.029688,0.031702,0
19915,0.041208,0.031122,0
19916,0.029774,0.031271,0
19917,0.029631,0.030874,0
19918,0.032593,0.030393,0
19919,0.029626,0.030971,0
19920,0.029631,0.030814,0
19921,0.029616,0.030646,0
19922,0.031487,0.030327,0
19923,0.030168,0.030673,0
19924,0.030114,0.030617,0
19925,0.030138,0.030542,0
19926,0.030736,0.030350,0
19927,0.029806,0.030593,0
19928,0.029917,0.030626,0
19929,0.029916,0.030583,0
19930,0.031390,0.030148,0
19931,0.030853,0.030778,0
19932,0.030887,0.030899,0
19933,0.032473,0.030748,0
19934,0.030960,0.031099,0
19935,0.030414,0.031226,0
19936,0.030363,0.031301,0
19937,0.033712,0.030894,0
19938,0.030818,0.031127,0
19939,0.030846,0.031268,0
19940,0.030846,0.031364,0
19941,0.033343,0.031360,0
19942,0.029256,0.031439,0
19943,0.029101,0.031418,0
19944,0.029215,0.031363,0
19945,0.037569,0.031113,0
19946,0.029412,0.031134,0
19947,0.029465,0.031110,0
19948,0.034998,0.030508,0
19949,0.027918,0.030679,0
19950,0.028849,0.030765,0
19951,0.028920,0.030790,0
19952,0.039527,0.030373,0
19953,0.029191,0.030608,0
19954,0.029100,0.030691,0
19955,0.029104,0.030764,0
19956,0.030561,0.030820,0
19957,0.028885,0.030969,0
19958,0.029229,0.030922,0
19959,0.029191,0.030832,0
19960,0.032925,0.030662,0
19961,0.028742,0.030984,0
19962,0.028472,0.030939,0
19963,0.041748,0.030769,0
19964,0.029062,0.031010,0
19965,0.028876,0.030916,0
19966,0.028791,0.030828,0
19967,0.038496,0.030695,0
19968,0.029722,0.031150,0
19969,0.029966,0.031164,0
19970,0.029764,0.031149,0
19971,0.029666,0.031030,0
19972,0.030315,0.031080,0
19973,0.030231,0.031020,0
19974,0.030185,0.030943,0
19975,0.031312,0.030733,0
19976,0.030352,0.030852,0
19977,0.030456,0.030743,0
19978,0.032959,0.030519,0
19979,0.030811,0.031023,0
19980,0.030869,0.030976,0
19981,0.030868,0.030889,0
19982,0.031265,0.030631,0
19983,0.030928,0.031092,0
19984,0.030824,0.031208,0
19985,0.030818,0.031257,0
19986,0.032723,0.031284,0
19987,0.030583,0.031312,0
19988,0.030680,0.031334,0
19989,0.030642,0.031319,0
19990,0.032981,0.031227,0
19991,0.030058,0.031204,0
19992,0.030175,0.031097,0
19993,0.031329,0.030140,0
19994,0.030925,0.030462,0
19995,0.031019,0.030669,0
19996,0.031074,0.030848,0
19997,0.034333,0.030224,0
19998,0.030513,0.030620,0
19999,0.029541,0.030995,0
20000,0.030554,0.031318,0
20001,0.030275,0.031482,0
20002,0.029420,0.031925,0
20003,0.029423,0.032182,0
20004,0.029380,0.032391,0
20005,0.030379,0.032415,0
20006,0.029814,0.032643,0
20007,0.030295,0.032695,0
20008,0.050783,0.032612,0
20009,0.030041,0.032713,0
20010,0.029959,0.032721,0
20011,0.029946,0.032691,0
20012,0.048812,0.032391,0
20013,0.030557,0.032550,0
20014,0.029866,0.032510,0
20015,0.029855,0.032355,0
20016,0.032568,0.031799,0
20017,0.028287,0.031690,0
20018,0.028906,0.031478,0
20019,0.028718,0.031194,0
20020,0.031700,0.030649,0
20021,0.029573,0.030323,0
20022,0.029630,0.029922,0
20023,0.031784,0.029189,0
20024,0.028443,0.030007,0
20025,0.028904,0.029933,0
20026,0.028809,0.029805,0
20027,0.034345,0.029376,0
20028,0.028642,0.030294,0
20029,0.028359,0.030449,0
20030,0.028437,0.030546,0
20031,0.037970,0.030320,0
20032,0.028857,0.030642,0
20033,0.028798,0.030729,0
20034,0.028851,0.030786,0
20035,0.033471,0.030698,0
20036,0.029481,0.030817,0
20037,0.029406,0.030817,0
20038,0.036746,0.030634,0
20039,0.028732,0.030722,0
20040,0.028552,0.030632,0
20041,0.028564,0.030518,0
20042,0.034654,0.029958,0
20043,0.028944,0.030223,0
20044,0.028807,0.030206,0
20045,0.028845,0.030117,0
20046,0.035988,0.029826,0
20047,0.028275,0.030209,0
20048,0.028189,0.030183,0
20049,0.028214,0.030090,0
20050,0.030144,0.029862,0
20051,0.028534,0.029963,0
20052,0.028427,0.029848,0
20053,0.032064,0.029664,0
20054,0.028872,0.029890,0
20055,0.028716,0.029739,0
20056,0.028714,0.029557,0
20057,0.038407,0.029201,0
20058,0.028349,0.029323,0
20059,0.028117,0.029247,0
20060,0.028072,0.029157,0
20061,0.031503,0.029034,0
20062,0.027974,0.029341,0
20063,0.027581,0.029312,0
20064,0.027783,0.029270,0
20065,0.029850,0.029064,0
20066,0.027722,0.029200,0
20067,0.028079,0.029231,0
20068,0.028900,0.029240,0
20069,0.028580,0.029472,0
20070,0.029128,0.029518,0
20071,0.029196,0.029527,0
20072,0.032950,0.029427,0
20073,0.030581,0.029943,0
20074,0.029837,0.030025,0
20075,0.029882,0.030065,0
20076,0.030540,0.029852,0
20077,0.029952,0.030064,0
20078,0.030189,0.030115,0
20079,0.030159,0.030112,0
20080,0.033861,0.030001,0
20081,0.029185,0.030068,0
20082,0.029456,0.030009,0
20083,0.029262,0.029953,0
20084,0.028140,0.029922,0
20085,0.028592,0.029826,0
20086,0.028598,0.029732,0
20087,0.030470,0.029458,0
20088,0.028755,0.029574,0
20089,0.028637,0.029571,0
20090,0.028669,0.029535,0
20091,0.033958,0.029290,0
20092,0.029418,0.029397,0
20093,0.029169,0.029470,0
20094,0.029160,0.029530,0
20095,0.031125,0.029336,0
20096,0.029399,0.029682,0
20097,0.029476,0.029802,0
20098,0.028984,0.029845,0
20099,0.028526,0.029888,0
20100,0.028839,0.029870,0
20101,0.028696,0.029857,0
20102,0.032508,0.029612,0
20103,0.028927,0.029796,0
20104,0.029424,0.029882,0
20105,0.029428,0.029928,0
20106,0.034495,0.029782,0
20107,0.028593,0.030117,0
20108,0.028443,0.030219,0
20109,0.028651,0.030283,0
20110,0.034579,0.030244,0
20111,0.028467,0.030400,0
20112,0.028634,0.030452,0
20113,0.030315,0.030318,0
20114,0.030183,0.030344,0
20115,0.030142,0.030319,0
20116,0.030158,0.030272,0
20117,0.035456,0.030130,0
20118,0.029095,0.030279,0
20119,0.028939,0.030243,0
20120,0.028880,0.030188,0
20121,0.032612,0.030028,0
20122,0.028593,0.030215,0
20123,0.028962,0.030112,0
20124,0.028988,0.029961,0
20125,0.030780,0.029630,0
20126,0.028738,0.029807,0
20127,0.028862,0.029696,0
20128,0.032918,0.029459,0
20129,0.029247,0.029419,0
20130,0.029137,0.029353,0
20131,0.029171,0.029271,0
20132,0.030483,0.029100,0
20133,0.028239,0.029288,0
20134,0.028113,0.029196,0
20135,0.028154,0.029093,0
20136,0.029856,0.029009,0
20137,0.028187,0.029061,0
20138,0.028334,0.028937,0
20139,0.028338,0.028832,0
20140,0.031991,0.028766,0
20141,0.028173,0.028716,0
20142,0.028111,0.028604,0
20143,0.030388,0.028173,0
20144,0.027790,0.028412,0
20145,0.027854,0.028514,0
20146,0.027821,0.028623,0
20147,0.029637,0.028421,0
20148,0.028614,0.028795,0
20149,0.028800,0.029069,0
20150,0.028673,0.029300,0
20151,0.027834,0.029395,0
20152,0.029086,0.029643,0
20153,0.029213,0.029795,0
20154,0.029164,0.029935,0
20155,0.028246,0.029996,0
20156,0.030000,0.030379,0
20157,0.029762,0.030543,0
20158,0.037868,0.030277,0
20159,0.030228,0.030595,0
20160,0.030281,0.030760,0
20161,0.030315,0.030878,0
20162,0.038268,0.030747,0
20163,0.029175,0.031007,0
20164,0.028719,0.031151,0
20165,0.028756,0.031257,0
20166,0.031232,0.031054,0
20167,0.029834,0.031110,0
20168,0.030001,0.031160,0
20169,0.029974,0.031160,0
20170,0.031415,0.030863,0
20171,0.028588,0.030783,0
20172,0.029022,0.030729,0
20173,0.038460,0.030516,0
20174,0.029776,0.030841,0
20175,0.029876,0.030812,0
20176,0.030038,0.030757,0
20177,0.035057,0.030514,0
20178,0.028740,0.030886,0
20179,0.029155,0.030861,0
20180,0.029114,0.030782,0
20181,0.035281,0.030622,0
20182,0.028756,0.030610,0
20183,0.028779,0.030524,0
20184,0.028763,0.030423,0
20185,0.034597,0.030197,0
20186,0.028803,0.030177,0
20187,0.028759,0.030006,0
20188,0.031135,0.029736,0
20189,0.028889,0.030073,0
20190,0.029040,0.030038,0
20191,0.029013,0.029990,0
20192,0.032935,0.029880,0
20193,0.029700,0.030116,0
20194,0.029570,0.030065,0
20195,0.029472,0.030010,0
20196,0.030511,0.029427,0
20197,0.029688,0.029848,0
20198,0.029589,0.029986,0
20199,0.029659,0.030087,0
20200,0.032243,0.029243,0
20201,0.029708,0.029935,0
20202,0.029607,0.030343,0
20203,0.031573,0.030467,0
20204,0.029659,0.030944,0
20205,0.029653,0.031260,0
20206,0.029673,0.031527,0
20207,0.031092,0.030666,0
20208,0.029811,0.031421,0
20209,0.029862,0.031980,0
20210,0.029907,0.032452,0
20211,0.042219,0.032718,0
20212,0.030183,0.033155,0
20213,0.029830,0.033459,0
20214,0.029871,0.033672,0
20215,0.051991,0.033480,0
20216,0.029615,0.033824,0
20217,0.029312,0.033961,0
20218,0.034622,0.033489,0
20219,0.029624,0.033680,0
20220,0.029769,0.033686,0
20221,0.029729,0.033582,0
20222,0.055703,0.033219,0
20223,0.029570,0.033072,0
20224,0.029269,0.032766,0
20225,0.029288,0.032357,0
20226,0.032193,0.031579,0
20227,0.028490,0.031760,0
20228,0.028674,0.031363,0
20229,0.028597,0.030866,0
20230,0.036339,0.029915,0
20231,0.027515,0.030642,0
20232,0.027373,0.030386,0
20233,0.039482,0.029787,0
20234,0.027798,0.029783,0
20235,0.027749,0.029553,0
20236,0.027859,0.029254,0
20237,0.031668,0.028689,0
20238,0.027289,0.029843,0
20239,0.027262,0.029855,0
20240,0.027281,0.029788,0
20241,0.033874,0.029349,0
20242,0.027481,0.029339,0
20243,0.027505,0.029155,0
20244,0.027534,0.028950,0
20245,0.036646,0.028339,0
20246,0.027677,0.028654,0
20247,0.027634,0.028547,0
20248,0.034007,0.028453,0
20249,0.027500,0.028964,0
20250,0.026453,0.028948,0
20251,0.026479,0.028884,0
20252,0.031152,0.028276,0
20253,0.025195,0.028535,0
20254,0.025295,0.028554,0
20255,0.025346,0.028519,0
20256,0.033039,0.028354,0
20257,0.028003,0.028600,0
20258,0.027849,0.028562,0
20259,0.027859,0.028495,0
20260,0.037005,0.028281,0
20261,0.027734,0.028725,0
20262,0.028056,0.028775,0
20263,0.026510,0.028635,0
20264,0.026884,0.029048,0
20265,0.026965,0.029179,0
20266,0.027094,0.029221,0
20267,0.039564,0.028914,0
20268,0.027281,0.029232,0
20269,0.027515,0.029246,0
20270,0.027686,0.029197,0
20271,0.029744,0.029080,0
20272,0.028513,0.029371,0
20273,0.028413,0.029419,0
20274,0.028443,0.029414,0
20275,0.031409,0.029216,0
20276,0.028306,0.029706,0
20277,0.028374,0.029766,0
20278,0.032415,0.029748,0
20279,0.028574,0.029686,0
20280,0.028418,0.029579,0
20281,0.028522,0.029406,0
20282,0.036051,0.029088,0
20283,0.028897,0.029524,0
20284,0.028806,0.029406,0
20285,0.028816,0.029253,0
20286,0.028844,0.028820,0
20287,0.027758,0.028732,0
20288,0.027598,0.028577,0
20289,0.027619,0.028405,0
20290,0.031171,0.027866,0
20291,0.027225,0.027999,0
20292,0.027248,0.027972,0
20293,0.028450,0.027577,0
20294,0.026817,0.027756,0
20295,0.026629,0.027772,0
20296,0.026641,0.027764,0
20297,0.028653,0.027459,0
20298,0.026636,0.027911,0
20299,0.026581,0.028092,0
20300,0.026467,0.028270,0
20301,0.032330,0.028322,0
20302,0.027746,0.028559,0
20303,0.027757,0.028725,0
20304,0.027620,0.028870,0
20305,0.036172,0.028598,0
20306,0.026531,0.029032,0
20307,0.026357,0.029262,0
20308,0.034404,0.029231,0
20309,0.027983,0.029565,0
20310,0.027781,0.029797,0
20311,0.027769,0.029965,0
20312,0.034744,0.030009,0
20313,0.028837,0.030210,0
20314,0.028502,0.030269,0
20315,0.028498,0.030250,0
20316,0.031648,0.030123,0
20317,0.028345,0.030233,0
20318,0.028550,0.030122,0
20319,0.028412,0.029973,0
20320,0.038075,0.029595,0
20321,0.028673,0.029867,0
20322,0.028920,0.029699,0
20323,0.034581,0.029445,0
20324,0.028629,0.029657,0
20325,0.028268,0.029575,0
20326,0.028245,0.029446,0
20327,0.029802,0.029223,0
20328,0.027798,0.029423,0
20329,0.027550,0.029359,0
20330,0.027531,0.029261,0
20331,0.028160,0.029124,0
20332,0.028795,0.029195,0
20333,0.028683,0.029097,0
20334,0.028659,0.028982,0
20335,0.033066,0.028777,0
20336,0.029544,0.029158,0
20337,0.029559,0.029153,0
20338,0.030242,0.029018,0
20339,0.028955,0.029322,0
20340,0.028884,0.029390,0
20341,0.028913,0.029434,0
20342,0.030270,0.029414,0
20343,0.029102,0.029578,0
20344,0.029237,0.029637,0
20345,0.029253,0.029642,0
20346,0.029743,0.028943,0
20347,0.028675,0.029161,0
20348,0.028772,0.029361,0
20349,0.028783,0.029502,0
20350,0.030138,0.027533,0
20351,0.029045,0.028572,0
20352,0.028748,0.029371,0
20353,0.031849,0.029418,0
20354,0.029789,0.030351,0
20355,0.029577,0.031111,0
20356,0.029600,0.031768,0
20357,0.030865,0.032179,0
20358,0.028706,0.032765,0
20359,0.028472,0.033217,0
20360,0.028501,0.033579,0
20361,0.044626,0.032893,0
20362,0.027865,0.033473,0
20363,0.027741,0.033876,0
20364,0.027808,0.034153,0
20365,0.077940,0.032375,0
20366,0.027472,0.033188,0
20367,0.027679,0.033795,0
20368,0.044075,0.033264,0
20369,0.027389,0.034052,0
20370,0.027695,0.034569,0
20371,0.027697,0.034880,0
20372,0.031271,0.033926,0
20373,0.027754,0.034317,0
20374,0.027524,0.034401,0
20375,0.027538,0.034252,0
20376,0.050809,0.030443,0
20377,0.026715,0.031977,0
20378,0.026679,0.032549,0
20379,0.026677,0.032846,0
20380,0.073599,0.024088,0
20381,0.026024,0.029801,0
20382,0.025684,0.033010,0
20383,0.048618,0.024638,0
20384,0.024614,0.031996,0
20385,0.024378,0.037979,0
20386,0.024372,0.043288,0
20387,0.050549,0.035413,0
20388,0.024316,0.043953,0
20389,0.024259,0.051378,0
20390,0.024304,0.057833,0
20391,0.108208,0.051285,0
20392,0.025140,0.061489,0
20393,0.025171,0.069454,0
20394,0.025082,0.076160,0
20395,0.239136,0.070575,0
20396,0.025867,0.081265,0
20397,0.026041,0.088549,0
20398,0.298191,0.080628,0
20399,0.024774,0.091177,0
20400,0.024659,0.098958,0
20401,0.024597,0.104910,0
20402,0.328961,0.096959,0
20403,0.026111,0.105100,0
20404,0.026346,0.110075,0
20405,0.026313,0.112932,0
20406,0.319680,0.104911,0
20407,0.025256,0.111474,0
20408,0.025019,0.112402,0
20409,0.024915,0.111078,0
20410,0.293580,0.098730,0
20411,0.027285,0.108122,0
20412,0.027167,0.106558,0
20413,0.361467,0.089477,0
20414,0.026942,0.103611,0
20415,0.026453,0.104237,0
20416,0.026475,0.102578,0
20417,0.320837,0.072097,0
20418,0.025823,0.092636,0
20419,0.025434,0.098130,0
20420,0.025525,0.101033,0
20421,0.239066,0.084587,0
20422,0.024582,0.104951,0
20423,0.024073,0.110485,0
20424,0.024063,0.113254,0
20425,0.237630,0.104110,0
20426,0.025312,0.119919,0
20427,0.024821,0.122114,0
20428,0.348757,0.116176,0
20429,0.026085,0.133902,0
20430,0.026265,0.135431,0
20431,0.026383,0.134465,0
20432,0.672896,0.124817,0
20433,0.026165,0.137809,0
20434,0.026321,0.136360,0
20435,0.026335,0.132558,0
20436,0.434278,0.121841,0
20437,0.025441,0.127077,0
20438,0.025340,0.121272,0
20439,0.025460,0.113192,0
20440,0.248517,0.099116,0
20441,0.024606,0.099932,0
20442,0.024621,0.089936,0
20443,0.157316,0.073103,0
20444,0.025023,0.078945,0
20445,0.024865,0.069663,0
20446,0.024831,0.058535,0
20447,0.176013,0.042620,0
20448,0.025074,0.065549,0
20449,0.024939,0.060615,0
20450,0.024851,0.054387,0
20451,0.136351,0.042637,0
20452,0.025654,0.058353,0
20453,0.025588,0.056314,0
20454,0.025708,0.053285,0
20455,0.116940,0.036487,0
20456,0.027104,0.048715,0
20457,0.027251,0.050659,0
20458,0.142249,0.040792,0
20459,0.027501,0.051976,0
20460,0.027754,0.056468,0
20461,0.027579,0.059691,0
20462,0.098912,0.049708,0
20463,0.026179,0.063221,0
20464,0.026244,0.069139,0
20465,0.026162,0.073646,0
20466,0.128853,0.064504,0
20467,0.028436,0.076880,0
20468,0.028263,0.083121,0
20469,0.028312,0.087778,0
20470,0.339821,0.081232,0
20471,0.028220,0.091255,0
20472,0.028159,0.095907,0
20473,0.289099,0.091554,0
20474,0.026023,0.102036,0
20475,0.026041,0.106056,0
20476,0.026004,0.108332,0
20477,0.316781,0.100241,0
20478,0.026373,0.106093,0
20479,0.026307,0.107068,0
20480,0.026335,0.106146,0
20481,0.324397,0.090386,0
20482,0.026493,0.096091,0
20483,0.026648,0.095566,0
20484,0.026578,0.092890,0
20485,0.261007,0.077214,0
20486,0.028624,0.091991,0
20487,0.028715,0.091933,0
20488,0.207361,0.080686,0
20489,0.027853,0.094630,0
20490,0.027838,0.095700,0
20491,0.027952,0.094705,0
20492,0.237636,0.076888,0
20493,0.028879,0.093484,0
20494,0.028647,0.096041,0
20495,0.028516,0.096465,0
20496,0.343363,0.057316,0
20497,0.028280,0.083799,0
20498,0.028526,0.095278,0
20499,0.029676,0.104009,0
20500,0.295745,0.070324,0
20501,0.028811,0.100957,0
20502,0.028608,0.118582,0
20503,0.251037,0.103906,0
20504,0.027427,0.135194,0
20505,0.027571,0.155058,0
20506,0.027573,0.170871,0
20507,0.386891,0.156910,0
20508,0.028377,0.185518,0
